backend,schema_version,branch_id,T_K,temperature_K,p_Pa,pressure_Pa,F,N_a_m3,log_w,w_m_s,log_n,log_q,n,n_kg_dry_air_inv,q,q_kg_kg,s,residual_norm,converged,stability,backend_step_index,source_file,auto_branch,auto_point,auto_type_code,auto_label,auto_l2_norm
auto,figure1-branch-schema-v1,figure1_T210K,210.0,210.0,30000.0,30000.0,1.0,10000000000.0,-2.1048245543,0.1218670534440818,11.356303869,-12.797950087,85502.75434778929,85502.75434778929,2.7664377201692502e-06,2.7664377201692502e-06,1.5207318207,2.5204725017117e-12,True,,111,raw/bs2026_T210K/b.bs2026_T210K,1,112,0,0,17.17747913
auto,figure1-branch-schema-v1,figure1_T210K,210.0,210.0,30000.0,30000.0,1.0,10000000000.0,-2.0758987574,0.12544363341971684,11.385080392,-12.769050205,87998.97027751448,87998.97027751448,2.847553922550454e-06,2.847553922550454e-06,1.5208174771,3.0195215354931032e-12,True,,112,raw/bs2026_T210K/b.bs2026_T210K,1,113,0,0,17.175027932
auto,figure1-branch-schema-v1,figure1_T210K,210.0,210.0,30000.0,30000.0,1.0,10000000000.0,-2.0469729741,0.12912517786236394,11.413856931,-12.740150327,90568.06360068072,90568.06360068072,2.9310485648316444e-06,2.9310485648316444e-06,1.5209031335,2.1160787370369013e-12,True,,113,raw/bs2026_T210K/b.bs2026_T210K,1,114,0,0,17.172673256
auto,figure1-branch-schema-v1,figure1_T210K,210.0,210.0,30000.0,30000.0,1.0,10000000000.0,-2.0180472044,0.1329147671882519,11.442633488,-12.711250452,93212.16221230284,93212.16221230284,3.0169913888527248e-06,3.0169913888527248e-06,1.5209887899,1.2396699366319348e-12,True,,114,raw/bs2026_T210K/b.bs2026_T210K,1,115,0,0,17.17041514
auto,figure1-branch-schema-v1,figure1_T210K,210.0,210.0,30000.0,30000.0,1.0,10000000000.0,-1.9891214483,0.13681557221377702,11.471410062,-12.68235058,95933.45586260247,95933.45586260247,3.1054541785211258e-06,3.1054541785211258e-06,1.5210744463,6.551049499336397e-12,True,,115,raw/bs2026_T210K/b.bs2026_T210K,1,116,0,0,17.168253624
auto,figure1-branch-schema-v1,figure1_T210K,210.0,210.0,30000.0,30000.0,1.0,10000000000.0,-1.9601957059,0.14083085679432517,11.500186653,-12.653450711,98734.19832527025,98734.19832527025,3.1965108225350486e-06,3.1965108225350486e-06,1.5211601028,5.020251976627423e-12,True,,116,raw/bs2026_T210K/b.bs2026_T210K,1,117,0,0,17.166188744
auto,figure1-branch-schema-v1,figure1_T210K,210.0,210.0,30000.0,30000.0,1.0,10000000000.0,-1.9312699771,0.14496398059645188,11.528963261,-12.624550846,101616.7091761939,101616.7091761939,3.290237372807996e-06,3.290237372807996e-06,1.5212457592,4.212377554980633e-12,True,,117,raw/bs2026_T210K/b.bs2026_T210K,1,118,0,0,17.164220535
auto,figure1-branch-schema-v1,figure1_T210K,210.0,210.0,30000.0,30000.0,1.0,10000000000.0,-1.9023442618,0.1492184018830649,11.557739885,-12.595650983,104583.37561010636,104583.37561010636,3.386712121057566e-06,3.386712121057566e-06,1.5213314157,3.767681459955967e-12,True,,118,raw/bs2026_T210K/b.bs2026_T210K,1,119,0,0,17.16234903
auto,figure1-branch-schema-v1,figure1_T210K,210.0,210.0,30000.0,30000.0,1.0,10000000000.0,-1.8734185602,0.1535976803608472,11.586516527,-12.566751125,107636.65483319237,107636.65483319237,3.4860156377655027e-06,3.4860156377655027e-06,1.5214170721,9.237441316732696e-12,True,,119,raw/bs2026_T210K/b.bs2026_T210K,1,120,4,7,17.160574261
auto,figure1-branch-schema-v1,figure1_T210K,210.0,210.0,30000.0,30000.0,1.0,10000000000.0,-1.8444928721,0.15810548026258667,11.615293186,-12.537851269,110779.07547971953,110779.07547971953,3.5882308764543586e-06,3.5882308764543586e-06,1.5215027286,5.557074633689324e-12,True,,120,raw/bs2026_T210K/b.bs2026_T210K,1,121,0,0,17.158896258
auto,figure1-branch-schema-v1,figure1_T210K,210.0,210.0,30000.0,30000.0,1.0,10000000000.0,-1.8155671977,0.16274557329168843,11.644069861,-12.508951417,114013.24000185373,114013.24000185373,3.6934432054045e-06,3.6934432054045e-06,1.5215883851,3.337465735608034e-12,True,,121,raw/bs2026_T210K/b.bs2026_T210K,1,122,0,0,17.157315049
auto,figure1-branch-schema-v1,figure1_T210K,210.0,210.0,30000.0,30000.0,1.0,10000000000.0,-1.7866415368,0.16752184190256209,11.672846554,-12.480051568,117341.82717640015,117341.82717640015,3.8017405067601737e-06,3.8017405067601737e-06,1.5216740416,3.5637934749355337e-12,True,,122,raw/bs2026_T210K/b.bs2026_T210K,1,123,0,0,17.155830661
auto,figure1-branch-schema-v1,figure1_T210K,210.0,210.0,30000.0,30000.0,1.0,10000000000.0,-1.7577158895,0.17243828243773016,11.701623263,-12.451151722,120767.59352841813,120767.59352841813,3.913213235885812e-06,3.913213235885812e-06,1.5217596981,5.305150701415824e-12,True,,123,raw/bs2026_T210K/b.bs2026_T210K,1,124,0,0,17.15444312
auto,figure1-branch-schema-v1,figure1_T210K,210.0,210.0,30000.0,30000.0,1.0,10000000000.0,-1.7287902558,0.17749900853510236,11.730399989,-12.422251879,124293.37641608088,124293.37641608088,4.027954500403839e-06,4.027954500403839e-06,1.5218453546,9.379037046213262e-12,True,,124,raw/bs2026_T210K/b.bs2026_T210K,1,125,0,0,17.153152449
auto,figure1-branch-schema-v1,figure1_T210K,210.0,210.0,30000.0,30000.0,1.0,10000000000.0,-1.6998646356,0.18270825457213613,11.759176733,-12.39335204,127922.09604933004,127922.09604933004,4.1460601338156336e-06,4.1460601338156336e-06,1.5219310112,3.812079828230703e-12,True,,125,raw/bs2026_T210K/b.bs2026_T210K,1,126,0,0,17.15195867
auto,figure1-branch-schema-v1,figure1_T210K,210.0,210.0,30000.0,30000.0,1.0,10000000000.0,-1.6709390291,0.18807037913598937,11.787953493,-12.364452204,131656.75751456904,131656.75751456904,4.267628787743868e-06,4.267628787743868e-06,1.5220166677,3.94686491234198e-12,True,,126,raw/bs2026_T210K/b.bs2026_T210K,1,127,0,0,17.150861803
auto,figure1-branch-schema-v1,figure1_T210K,210.0,210.0,30000.0,30000.0,1.0,10000000000.0,-1.642013436,0.19358986881693238,11.81673027,-12.335552371,135500.4540203543,135500.4540203543,4.392762002364163e-06,4.392762002364163e-06,1.5221023243,5.236530721972747e-12,True,,127,raw/bs2026_T210K/b.bs2026_T210K,1,128,0,0,17.149861867
auto,figure1-branch-schema-v1,figure1_T210K,210.0,210.0,30000.0,30000.0,1.0,10000000000.0,-1.6130878566,0.19927134175670963,11.845507064,-12.306652542,139456.3689586287,139456.3689586287,4.521564290606974e-06,4.521564290606974e-06,1.5221879808,6.286122831505925e-12,True,,128,raw/bs2026_T210K/b.bs2026_T210K,1,129,0,0,17.148958879
auto,figure1-branch-schema-v1,figure1_T210K,210.0,210.0,30000.0,30000.0,1.0,10000000000.0,-1.5841622906,0.20511955174146332,11.874283875,-12.277752716,143527.77866575372,143527.77866575372,4.65414323875397e-06,4.65414323875397e-06,1.5222736374,9.734684139510351e-13,True,,129,raw/bs2026_T210K/b.bs2026_T210K,1,130,0,0,17.148152854
auto,figure1-branch-schema-v1,figure1_T210K,210.0,210.0,30000.0,30000.0,1.0,10000000000.0,-1.5552367383,0.21113939194313655,11.903060703,-12.248852893,147718.05513623165,147718.05513623165,4.790609583248536e-06,4.790609583248536e-06,1.522359294,2.5259504532973467e-12,True,,130,raw/bs2026_T210K/b.bs2026_T210K,1,131,0,0,17.147443807
auto,figure1-branch-schema-v1,figure1_T210K,210.0,210.0,30000.0,30000.0,1.0,10000000000.0,-1.5263111994,0.2173358992561414,11.931837547,-12.219953073,152030.6686636353,152030.6686636353,4.9310773074545925e-06,4.9310773074545925e-06,1.5224449506,4.049123529702473e-12,True,,131,raw/bs2026_T210K/b.bs2026_T210K,1,132,0,0,17.146831748
auto,figure1-branch-schema-v1,figure1_T210K,210.0,210.0,30000.0,30000.0,1.0,10000000000.0,-1.4973856741,0.223714258283941,11.960614409,-12.191053257,156469.1913187985,156469.1913187985,5.075663731784006e-06,5.075663731784006e-06,1.5225306072,3.509835779768698e-12,True,,132,raw/bs2026_T210K/b.bs2026_T210K,1,-133,0,0,17.146316689
auto,figure1-branch-schema-v1,figure1_T210K,210.0,210.0,30000.0,30000.0,1.0,10000000000.0,-1.4684601624,0.23027980582212024,11.989391287,-12.162153444,161037.2988482198,161037.2988482198,5.224489626620548e-06,5.224489626620548e-06,1.5226162638,1.2689714287679832e-12,True,,133,raw/bs2026_T210K/b.bs2026_T210K,1,-134,0,0,17.145898638
auto,figure1-branch-schema-v1,figure1_T210K,210.0,210.0,30000.0,30000.0,1.0,10000000000.0,-1.4395346641,0.23703803532979473,12.018168183,-12.133253634,165738.7749533887,165738.7749533887,5.3776792985428866e-06,5.3776792985428866e-06,1.5227019204,3.3533703257489794e-12,True,,134,raw/bs2026_T210K/b.bs2026_T210K,1,-135,0,0,17.145577603
auto,figure1-branch-schema-v1,figure1_T210K,210.0,210.0,30000.0,30000.0,1.0,10000000000.0,-1.4106091794,0.2439946013862245,12.046945095,-12.104353827,170577.51315395426,170577.51315395426,5.535360698940642e-06,5.535360698940642e-06,1.5227875771,9.228598360204727e-12,True,,135,raw/bs2026_T210K/b.bs2026_T210K,1,-136,0,0,17.145353589
auto,figure1-branch-schema-v1,figure1_T210K,210.0,210.0,30000.0,30000.0,1.0,10000000000.0,-1.3816837082,0.25115532458363676,12.075722024,-12.075454024,175557.52114503135,175557.52114503135,5.697665525186281e-06,5.697665525186281e-06,1.5228732337,1.1162491724048932e-12,True,,136,raw/bs2026_T210K/b.bs2026_T210K,1,-137,0,0,17.1452266
auto,figure1-branch-schema-v1,figure1_T210K,210.0,210.0,30000.0,30000.0,1.0,10000000000.0,-1.3527582505,0.2585261963042221,12.10449897,-12.046554224,180682.9234678712,180682.9234678712,5.864729347397178e-06,5.864729347397178e-06,1.5229588903,9.055647450700613e-12,True,,137,raw/bs2026_T210K/b.bs2026_T210K,1,-138,0,0,17.145196638
auto,figure1-branch-schema-v1,figure1_T210K,210.0,210.0,30000.0,30000.0,1.0,10000000000.0,-1.3238328063,0.2661133837558323,12.133275933,-12.017654427,185957.96508720514,185957.96508720514,6.036691705224656e-06,6.036691705224656e-06,1.523044547,2.3483793224493447e-12,True,,138,raw/bs2026_T210K/b.bs2026_T210K,1,-139,0,0,17.145263704
auto,figure1-branch-schema-v1,figure1_T210K,210.0,210.0,30000.0,30000.0,1.0,10000000000.0,-1.2949073756,0.27392323513175,12.162052912,-11.988754634,191387.0147159151,191387.0147159151,6.213696223566528e-06,6.213696223566528e-06,1.5231302037,2.9300458526936947e-12,True,,139,raw/bs2026_T210K/b.bs2026_T210K,1,-140,4,8,17.145427796
auto,figure1-branch-schema-v1,figure1_T210K,210.0,210.0,30000.0,30000.0,1.0,10000000000.0,-1.2659819584,0.28196228492187336,12.190829909,-11.959854843,196974.56919371278,196974.56919371278,6.395890757205388e-06,6.395890757205388e-06,1.5232158604,5.517239460596325e-12,True,,140,raw/bs2026_T210K/b.bs2026_T210K,1,-141,0,0,17.145688913
auto,figure1-branch-schema-v1,figure1_T210K,210.0,210.0,30000.0,30000.0,1.0,10000000000.0,-1.2370565547,0.2902372593797606,12.219606922,-11.930955056,202725.25587707022,202725.25587707022,6.5834274709676295e-06,6.5834274709676295e-06,1.5233015171,6.617972971291368e-12,True,,141,raw/bs2026_T210K/b.bs2026_T210K,1,-142,0,0,17.146047049
auto,figure1-branch-schema-v1,figure1_T210K,210.0,210.0,30000.0,30000.0,1.0,10000000000.0,-1.2081311645,0.2987550821501062,12.248383952,-11.902055272,208643.8378177872,208643.8378177872,6.7764630105102456e-06,6.7764630105102456e-06,1.5233871738,5.690141931528017e-12,True,,142,raw/bs2026_T210K/b.bs2026_T210K,1,-143,0,0,17.146502198
auto,figure1-branch-schema-v1,figure1_T210K,210.0,210.0,30000.0,30000.0,1.0,10000000000.0,-1.1792057878,0.30752288006135886,12.277160999,-11.873155492,214735.21693705875,214735.21693705875,6.975158601144639e-06,6.975158601144639e-06,1.5234728305,3.0187206016568567e-12,True,,143,raw/bs2026_T210K/b.bs2026_T210K,1,-144,0,0,17.147054353
auto,figure1-branch-schema-v1,figure1_T210K,210.0,210.0,30000.0,30000.0,1.0,10000000000.0,-1.1502804245,0.31654798911998017,12.305938063,-11.844255715,221004.43827708988,221004.43827708988,7.179680209233549e-06,7.179680209233549e-06,1.5235584872,2.0614503080566806e-12,True,,144,raw/bs2026_T210K/b.bs2026_T210K,1,-145,0,0,17.147703505
auto,figure1-branch-schema-v1,figure1_T210K,210.0,210.0,30000.0,30000.0,1.0,10000000000.0,-1.1213550747,0.3258379605549172,12.334715143,-11.815355941,227456.69395242186,227456.69395242186,7.390198660680957e-06,7.390198660680957e-06,1.5236441439,8.319000931870337e-12,True,,145,raw/bs2026_T210K/b.bs2026_T210K,1,-146,0,0,17.148449643
auto,figure1-branch-schema-v1,figure1_T210K,210.0,210.0,30000.0,30000.0,1.0,10000000000.0,-1.0924297384,0.3354005672266215,12.363492241,-11.78645617,234097.32835391056,234097.32835391056,7.60688979019525e-06,7.60688979019525e-06,1.5237298007,2.1397819514036632e-12,True,,146,raw/bs2026_T210K/b.bs2026_T210K,1,-147,0,0,17.149292753
auto,figure1-branch-schema-v1,figure1_T210K,210.0,210.0,30000.0,30000.0,1.0,10000000000.0,-1.0635044155,0.34524381013478056,12.392269355,-11.757556402,240931.8409891543,240931.8409891543,7.829934588152256e-06,7.829934588152256e-06,1.5238154574,8.911488742669112e-12,True,,147,raw/bs2026_T210K/b.bs2026_T210K,1,-148,0,0,17.150232822
auto,figure1-branch-schema-v1,figure1_T210K,210.0,210.0,30000.0,30000.0,1.0,10000000000.0,-1.0345791061,0.35537592501069093,12.421046486,-11.728656638,247965.89263711695,247965.89263711695,8.059519343705124e-06,8.059519343705124e-06,1.5239011142,2.454679471838288e-12,True,,148,raw/bs2026_T210K/b.bs2026_T210K,1,-149,0,0,17.151269834
auto,figure1-branch-schema-v1,figure1_T210K,210.0,210.0,30000.0,30000.0,1.0,10000000000.0,-1.0056538102,0.36580538930722073,12.449823633,-11.699756877,255205.30886527125,255205.30886527125,8.295835824091868e-06,8.295835824091868e-06,1.523986771,2.359571039316413e-12,True,,149,raw/bs2026_T210K/b.bs2026_T210K,1,-150,0,0,17.152403772
auto,figure1-branch-schema-v1,figure1_T210K,210.0,210.0,30000.0,30000.0,1.0,10000000000.0,-0.97672852769,0.37654092930019917,12.478600798,-11.670857119,262656.0860959516,262656.0860959516,8.539081411545439e-06,8.539081411545439e-06,1.5240724278,4.7795563914850595e-12,True,,150,raw/bs2026_T210K/b.bs2026_T210K,1,-151,0,0,17.153634616
auto,figure1-branch-schema-v1,figure1_T210K,210.0,210.0,30000.0,30000.0,1.0,10000000000.0,-0.94780325864,0.38759152728277957,12.507377979,-11.641957365,270324.39479335357,270324.39479335357,8.789459266971365e-06,8.789459266971365e-06,1.5241580846,5.738823137043646e-12,True,,151,raw/bs2026_T210K/b.bs2026_T210K,1,-152,0,0,17.154962345
auto,figure1-branch-schema-v1,figure1_T210K,210.0,210.0,30000.0,30000.0,1.0,10000000000.0,-0.91887800302,0.3989664291821968,12.536155177,-11.613057613,278216.5863690568,278216.5863690568,9.04717853454188e-06,9.04717853454188e-06,1.5242437414,4.22089398161998e-12,True,,152,raw/bs2026_T210K/b.bs2026_T210K,1,-153,0,0,17.156386937
auto,figure1-branch-schema-v1,figure1_T210K,210.0,210.0,30000.0,30000.0,1.0,10000000000.0,-0.88995276083,0.41067515224746565,12.564932392,-11.584157865,286339.19741463865,286339.19741463865,9.312454455082053e-06,9.312454455082053e-06,1.5243293982,1.0137075728599674e-12,True,,153,raw/bs2026_T210K/b.bs2026_T210K,1,-154,0,0,17.157908368
auto,figure1-branch-schema-v1,figure1_T210K,210.0,210.0,30000.0,30000.0,1.0,10000000000.0,-0.86102753207,0.42272749302281565,12.593709623,-11.555258121,294698.9550764635,294698.9550764635,9.585508598066107e-06,9.585508598066107e-06,1.524415055,3.740994429962495e-12,True,,154,raw/bs2026_T210K/b.bs2026_T210K,1,-155,0,0,17.159526613
auto,figure1-branch-schema-v1,figure1_T210K,210.0,210.0,30000.0,30000.0,1.0,10000000000.0,-0.83210231674,0.43513353554381295,12.622486872,-11.526358379,303302.7837982404,303302.7837982404,9.866569049332945e-06,9.866569049332945e-06,1.5245007119,7.97146222678369e-12,True,,155,raw/bs2026_T210K/b.bs2026_T210K,1,-156,0,0,17.161241643
auto,figure1-branch-schema-v1,figure1_T210K,210.0,210.0,30000.0,30000.0,1.0,10000000000.0,-0.80317711483,0.44790365977847746,12.651264137,-11.497458641,312157.80900130735,312157.80900130735,1.0155870543530515e-05,1.0155870543530515e-05,1.5245863687,1.4083604848979638e-12,True,,156,raw/bs2026_T210K/b.bs2026_T210K,1,-157,0,0,17.16305343
auto,figure1-branch-schema-v1,figure1_T210K,210.0,210.0,30000.0,30000.0,1.0,10000000000.0,-0.77425192633,0.46104855030754344,12.680041418,-11.468558906,321271.3647376089,321271.3647376089,1.0453654727577143e-05,1.0453654727577143e-05,1.5246720256,7.370645288457931e-12,True,,157,raw/bs2026_T210K/b.bs2026_T210K,1,-158,0,0,17.164961944
auto,figure1-branch-schema-v1,figure1_T210K,210.0,210.0,30000.0,30000.0,1.0,10000000000.0,-0.74532675123,0.4745792052635519,12.708818717,-11.439659174,330650.99985311803,330650.99985311803,1.0760170323869675e-05,1.0760170323869675e-05,1.5247576824,5.6299751164893594e-12,True,,158,raw/bs2026_T210K/b.bs2026_T210K,1,-159,0,0,17.166967152
auto,figure1-branch-schema-v1,figure1_T210K,210.0,210.0,30000.0,30000.0,1.0,10000000000.0,-0.71640158955,0.48850694551760826,12.737596032,-11.410759445,340304.4822947138,340304.4822947138,1.1075673347609864e-05,1.1075673347609864e-05,1.5248433393,1.5827965033216777e-12,True,,159,raw/bs2026_T210K/b.bs2026_T210K,1,-160,4,9,17.16906902
auto,figure1-branch-schema-v1,figure1_T210K,210.0,210.0,30000.0,30000.0,1.0,10000000000.0,-0.68747644126,0.5028434241888906,12.766373364,-11.38185972,350239.8078035096,350239.8078035096,1.1400427309235875e-05,1.1400427309235875e-05,1.5249289962,9.799751906470457e-13,True,,160,raw/bs2026_T210K/b.bs2026_T210K,1,-161,0,0,17.171267513
auto,figure1-branch-schema-v1,figure1_T210K,210.0,210.0,30000.0,30000.0,1.0,10000000000.0,-0.65855130636,0.5176006363561781,12.795150713,-11.352959998,360465.20524334477,360465.20524334477,1.1734703468056813e-05,1.1734703468056813e-05,1.5250146531,1.5403228608259459e-12,True,,161,raw/bs2026_T210K/b.bs2026_T210K,1,-162,0,0,17.173562594
auto,figure1-branch-schema-v1,figure1_T210K,210.0,210.0,30000.0,30000.0,1.0,10000000000.0,-0.62962618486,0.5327909291017829,12.823928078,-11.324060279,370989.14336712146,370989.14336712146,1.207878102591441e-05,1.207878102591441e-05,1.52510031,2.338483997530805e-13,True,,162,raw/bs2026_T210K/b.bs2026_T210K,1,-163,0,0,17.175954224
auto,figure1-branch-schema-v1,figure1_T210K,210.0,210.0,30000.0,30000.0,1.0,10000000000.0,-0.60070107674,0.5484270118626245,12.85270546,-11.295160563,381820.3389231885,381820.3389231885,1.2432947371141251e-05,1.2432947371141251e-05,1.5251859669,3.817193570703091e-12,True,,163,raw/bs2026_T210K/b.bs2026_T210K,1,-164,0,0,17.178442363
auto,figure1-branch-schema-v1,figure1_T210K,210.0,210.0,30000.0,30000.0,1.0,10000000000.0,-0.571775982,0.5645219670374245,12.881482859,-11.266260851,392967.762804657,392967.762804657,1.2797498305798886e-05,1.2797498305798886e-05,1.5252716238,8.980464483414627e-12,True,,164,raw/bs2026_T210K/b.bs2026_T210K,1,-165,0,0,17.18102697
auto,figure1-branch-schema-v1,figure1_T210K,210.0,210.0,30000.0,30000.0,1.0,10000000000.0,-0.54285090064,0.5810892609418451,12.910260275,-11.237361142,404440.64783035323,404440.64783035323,1.317273833039352e-05,1.317273833039352e-05,1.5253572808,2.965553867245268e-12,True,,165,raw/bs2026_T210K/b.bs2026_T210K,1,-166,0,0,17.183708
auto,figure1-branch-schema-v1,figure1_T210K,210.0,210.0,30000.0,30000.0,1.0,10000000000.0,-0.51392583265,0.5981427550807374,12.939037707,-11.208461436,416248.4959762534,416248.4959762534,1.3558980861269442e-05,1.3558980861269442e-05,1.5254429377,6.551728666651796e-12,True,,166,raw/bs2026_T210K/b.bs2026_T210K,1,-167,0,0,17.186485408
auto,figure1-branch-schema-v1,figure1_T210K,210.0,210.0,30000.0,30000.0,1.0,10000000000.0,-0.48500077802,0.6156967177397384,12.967815156,-11.179561733,428401.08747090533,428401.08747090533,1.3956548504462795e-05,1.3956548504462795e-05,1.5255285947,1.3796145776821412e-12,True,,167,raw/bs2026_T210K/b.bs2026_T210K,1,-168,0,0,17.189359149
auto,figure1-branch-schema-v1,figure1_T210K,210.0,210.0,30000.0,30000.0,1.0,10000000000.0,-0.45607573676,0.6337658359098342,12.996592621,-11.150662034,440908.4872541237,440908.4872541237,1.436577331078592e-05,1.436577331078592e-05,1.5256142517,7.459246908880348e-12,True,,168,raw/bs2026_T210K/b.bs2026_T210K,1,-169,0,0,17.192329173
auto,figure1-branch-schema-v1,figure1_T210K,210.0,210.0,30000.0,30000.0,1.0,10000000000.0,-0.42715070885,0.6523652276056587,13.025370103,-11.121762337,453781.05500427255,453781.05500427255,1.4786997110220107e-05,1.4786997110220107e-05,1.5256999086,7.891199511793384e-12,True,,169,raw/bs2026_T210K/b.bs2026_T210K,1,-170,0,0,17.195395431
auto,figure1-branch-schema-v1,figure1_T210K,210.0,210.0,30000.0,30000.0,1.0,10000000000.0,-0.39822569429,0.6715104544828006,13.054147602,-11.092862644,467029.45244667184,467029.45244667184,1.5220571697234617e-05,1.5220571697234617e-05,1.5257855656,5.797340988731381e-12,True,,170,raw/bs2026_T210K/b.bs2026_T210K,1,-171,0,0,17.198557872
auto,figure1-branch-schema-v1,figure1_T210K,210.0,210.0,30000.0,30000.0,1.0,10000000000.0,-0.36930069308,0.6912175348689906,13.082925118,-11.063962955,480664.65260116477,480664.65260116477,1.5666859209966276e-05,1.5666859209966276e-05,1.5258712226,5.387237295295422e-12,True,,171,raw/bs2026_T210K/b.bs2026_T210K,1,-172,0,0,17.201816441
auto,figure1-branch-schema-v1,figure1_T210K,210.0,210.0,30000.0,30000.0,1.0,10000000000.0,-0.34037570521,0.711502957172492,13.11170265,-11.035063268,494697.9483765979,494697.9483765979,1.612623243702462e-05,1.612623243702462e-05,1.5259568796,7.178576845374708e-12,True,,172,raw/bs2026_T210K/b.bs2026_T210K,1,-173,0,0,17.205171086
auto,figure1-branch-schema-v1,figure1_T210K,210.0,210.0,30000.0,30000.0,1.0,10000000000.0,-0.31145073068,0.7323836936630316,13.140480199,-11.006163585,509140.9633806002,509140.9633806002,1.65990750339604e-05,1.65990750339604e-05,1.5260425367,8.328275526954908e-12,True,,173,raw/bs2026_T210K/b.bs2026_T210K,1,-174,0,0,17.20862175
auto,figure1-branch-schema-v1,figure1_T210K,210.0,210.0,30000.0,30000.0,1.0,10000000000.0,-0.28252576948,0.7538772146852003,13.169257764,-10.977263905,524005.6595956974,524005.6595956974,1.7085781953871943e-05,1.7085781953871943e-05,1.5261281937,2.8568019879080222e-12,True,,174,raw/bs2026_T210K/b.bs2026_T210K,1,-175,0,0,17.212168375
auto,figure1-branch-schema-v1,figure1_T210K,210.0,210.0,30000.0,30000.0,1.0,10000000000.0,-0.2536008216,0.7760015032678167,13.198035346,-10.948364228,539304.3492965932,539304.3492965932,1.7586759714154573e-05,1.7586759714154573e-05,1.5262138507,4.69572391304614e-12,True,,175,raw/bs2026_T210K/b.bs2026_T210K,1,-176,0,0,17.215810901
auto,figure1-branch-schema-v1,figure1_T210K,210.0,210.0,30000.0,30000.0,1.0,10000000000.0,-0.22467588705,0.7987750701529404,13.226812945,-10.919464554,555049.7037361512,555049.7037361512,1.8102426751702593e-05,1.8102426751702593e-05,1.5262995078,4.816219192443885e-12,True,,176,raw/bs2026_T210K/b.bs2026_T210K,1,-177,0,0,17.219549269
auto,figure1-branch-schema-v1,figure1_T210K,210.0,210.0,30000.0,30000.0,1.0,10000000000.0,-0.19575096582,0.8222169693129024,13.25559056,-10.890564884,571254.7635647586,571254.7635647586,1.863321375376616e-05,1.863321375376616e-05,1.5263851648,6.357886326688257e-12,True,,177,raw/bs2026_T210K/b.bs2026_T210K,1,-178,0,0,17.223383415
auto,figure1-branch-schema-v1,figure1_T210K,210.0,210.0,30000.0,30000.0,1.0,10000000000.0,-0.1668260579,0.8463468138765917,13.284368192,-10.861665217,587932.9513131282,587932.9513131282,1.917956407249627e-05,1.917956407249627e-05,1.5264708219,7.260348187321231e-13,True,,178,raw/bs2026_T210K/b.bs2026_T210K,1,-179,0,0,17.227313276
auto,figure1-branch-schema-v1,figure1_T210K,210.0,210.0,30000.0,30000.0,1.0,10000000000.0,-0.13790116329,0.8711847925294648,13.313145841,-10.832765553,605098.080861583,605098.080861583,1.9741934041467854e-05,1.9741934041467854e-05,1.526556479,3.3679762149300597e-12,True,,179,raw/bs2026_T210K/b.bs2026_T210K,1,-180,4,10,17.231338787
auto,figure1-branch-schema-v1,figure1_T210K,210.0,210.0,30000.0,30000.0,1.0,10000000000.0,-0.10897628199,0.8967516864114721,13.341923506,-10.803865892,622764.3687990276,622764.3687990276,2.032079337440901e-05,2.032079337440901e-05,1.5266421361,5.2966517896352976e-12,True,,180,raw/bs2026_T210K/b.bs2026_T210K,1,-181,0,0,17.23545988
auto,figure1-branch-schema-v1,figure1_T210K,210.0,210.0,30000.0,30000.0,1.0,10000000000.0,-0.08005141398,0.9230688865213257,13.370701188,-10.774966235,640946.4480314091,640946.4480314091,2.091662553660235e-05,2.091662553660235e-05,1.5267277932,5.5235556953141994e-12,True,,181,raw/bs2026_T210K/b.bs2026_T210K,1,-182,0,0,17.239676487
auto,figure1-branch-schema-v1,figure1_T210K,210.0,210.0,30000.0,30000.0,1.0,10000000000.0,-0.051126559267,0.9501584115705421,13.399478886,-10.74606658,659659.3774452939,659659.3774452939,2.1529928231759292e-05,2.1529928231759292e-05,1.5268134503,3.68049067984469e-12,True,,182,raw/bs2026_T210K/b.bs2026_T210K,1,-183,0,0,17.243988538
auto,figure1-branch-schema-v1,figure1_T210K,210.0,210.0,30000.0,30000.0,1.0,10000000000.0,-0.022201717843,0.9780429264420623,13.428256601,-10.717166929,678918.6569105475,678918.6569105475,2.216121367184218e-05,2.216121367184218e-05,1.5268991074,1.2965044819048033e-12,True,,183,raw/bs2026_T210K/b.bs2026_T210K,1,-184,0,0,17.248395961
auto,figure1-branch-schema-v1,figure1_T210K,210.0,210.0,30000.0,30000.0,1.0,10000000000.0,0.0067231102966,1.0067457611355406,13.457034333,-10.688267282,698740.2382152401,698740.2382152401,2.281100912914817e-05,2.281100912914817e-05,1.5269847645,5.7579508809099205e-12,True,,184,raw/bs2026_T210K/b.bs2026_T210K,1,-185,0,0,17.252898684
auto,figure1-branch-schema-v1,figure1_T210K,210.0,210.0,30000.0,30000.0,1.0,10000000000.0,0.035647925156,1.0362909302881658,13.485812081,-10.659367637,719140.5381826571,719140.5381826571,2.3479857383015916e-05,2.3479857383015916e-05,1.5270704217,5.641635465188144e-12,True,,185,raw/bs2026_T210K/b.bs2026_T210K,1,-186,0,0,17.257496631
